type,possession_team,player,position,player_id,pass_recipient,id,timestamp,location,pass_end_location,pass_length,pass_outcome
Pass,RB Leipzig,Willi Orban,Right Center Back,8509.0,Kevin Kampl,9c362aac-3c0e-435b-9f0b-faa8680167ea,00:43:37.886,"[64.7, 69.0]","[55.9, 64.1]",10.072239,
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Mohamed Simakan,eb6137ba-44af-4aac-8efa-43dc483ab8cb,00:43:41.165,"[56.1, 60.9]","[54.2, 41.2]",19.791412,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Janis Blaswich,b2c9128f-3439-4897-980e-cd1843e3b624,00:43:42.723,"[52.9, 41.2]","[38.8, 38.2]",14.415617,
Pass,RB Leipzig,Janis Blaswich,Goalkeeper,15155.0,Junior Castello Lukeba,e0b0c154-9d09-4a81-9e95-05510e3a4968,00:43:43.891,"[39.0, 36.7]","[51.4, 14.5]",25.428331,
Pass,RB Leipzig,Junior Castello Lukeba,Left Center Back,40185.0,Mohamed Simakan,0304451a-d7b2-4efb-90b4-a33c426bdb27,00:43:46.692,"[51.6, 12.8]","[47.8, 33.9]",21.43945,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Kevin Kampl,8890fb22-f87f-4a75-83d1-f298170859e6,00:43:49.545,"[50.1, 36.3]","[63.6, 70.5]",36.768055,
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Mohamed Simakan,2bb7c4aa-0919-4585-8213-6f7bfb934e7d,00:43:54.059,"[64.4, 70.5]","[54.4, 51.5]",21.470911,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Benjamin Henrichs,bf02d74d-ae1b-4070-8ae7-ac2920e58738,00:43:57.636,"[61.0, 52.8]","[78.6, 59.6]",18.867962,
Pass,RB Leipzig,Willi Orban,Right Center Back,8509.0,Kevin Kampl,9fd3e37d-7446-4b5f-a66e-eacacc351185,00:44:02.048,"[70.0, 58.8]","[72.4, 79.3]",20.640009,Out
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Junior Castello Lukeba,9ff680fa-5677-4a82-bd70-4aab40632bc5,00:44:30.900,"[41.6, 68.2]","[39.8, 37.6]",30.652895,
Pass,RB Leipzig,Junior Castello Lukeba,Left Center Back,40185.0,David Raum,065aa05e-db83-415b-a5a7-fe85df7f605c,00:44:34.323,"[42.4, 29.0]","[51.0, 12.6]",18.518099,
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Mohamed Simakan,c6e9cf37-d075-495f-9d9b-7ba0c4999028,00:44:40.398,"[64.7, 12.8]","[53.3, 41.2]",30.602613,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Willi Orban,7b11e433-cb85-48c7-afb2-7220d3894e28,00:44:43.481,"[54.4, 44.4]","[65.1, 63.7]",22.067623,
Pass,RB Leipzig,Willi Orban,Right Center Back,8509.0,Benjamin Henrichs,d5c38bd0-b5b9-43f2-a596-e27b33093011,00:44:46.423,"[68.9, 71.8]","[75.4, 74.8]",7.1589108,
Pass,RB Leipzig,Benjamin Henrichs,Right Wing Back,8211.0,Yussuf Yurary Poulsen,edb02222-7bc9-4ed2-b0ae-f3f017881c77,00:44:48.134,"[76.6, 73.7]","[106.4, 57.5]",33.918728,
Pass,RB Leipzig,Yussuf Yurary Poulsen,Center Forward,5536.0,Benjamin Henrichs,85e92e89-12d2-499b-a1d5-8a4649600fa1,00:44:54.302,"[112.6, 66.7]","[104.2, 72.2]",10.040419,
Pass,RB Leipzig,Benjamin Henrichs,Right Wing Back,8211.0,Kevin Kampl,b2e7356d-91ef-4bbf-9b69-cfd4f8477712,00:44:56.042,"[102.7, 73.1]","[104.0, 63.2]",9.984989,
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Benjamin Henrichs,11c2595e-2248-46e2-9697-ff6e38b0cffc,00:44:59.197,"[102.5, 66.2]","[95.5, 60.9]",8.780091,
Pass,RB Leipzig,Exequiel Alejandro Palacios,Right Center Midfield,28268.0,Adam Hložek,db7921f6-f063-4125-93af-d77dbc03b264,00:45:07.371,"[36.4, 24.6]","[48.2, 28.2]",12.336936,
Pass,RB Leipzig,Adam Hložek,Right Center Forward,28239.0,Nadiem Amiri,f8746309-1f2f-4a19-a90c-0f8f800ef2c5,00:45:10.925,"[56.3, 32.7]","[70.8, 24.1]",16.858528,Incomplete
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Janis Blaswich,11314b5a-054d-4198-a246-e7e65bde456d,00:45:18.063,"[24.7, 67.3]","[14.8, 43.1]",26.146702,
Pass,RB Leipzig,Janis Blaswich,Goalkeeper,15155.0,David Raum,0b6f0b5b-cc15-4556-9d6d-d4167c17a186,00:45:21.823,"[21.5, 41.2]","[36.0, 12.6]",32.065712,
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Daniel Olmo Carvajal,846e92fa-6d07-44ac-85d8-beb531f54d01,00:45:26.586,"[49.0, 10.8]","[55.9, 26.9]",17.516277,
Pass,RB Leipzig,Daniel Olmo Carvajal,Left Attacking Midfield,16532.0,Emil Peter Forsberg,5f3fe348-8585-43ac-a3da-3d4a7eb461e7,00:45:31.367,"[61.7, 34.6]","[76.9, 31.6]",15.493224,
Pass,RB Leipzig,Emil Peter Forsberg,Right Attacking Midfield,5625.0,Daniel Olmo Carvajal,7a154b42-ad82-45ab-b708-33826e49d406,00:45:33.215,"[72.8, 32.0]","[71.7, 23.9]",8.17435,
Pass,RB Leipzig,Daniel Olmo Carvajal,Left Attacking Midfield,16532.0,David Raum,6498ab86-da94-47d1-97d8-0697b4bb52ba,00:45:34.987,"[75.4, 22.8]","[108.9, 2.7]",39.06738,
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Emil Peter Forsberg,9973cce0-1361-432e-9e52-45e1a1a6ad5b,00:45:50.094,"[92.3, 0.1]","[94.4, 19.0]",19.01631,Incomplete
Pass,RB Leipzig,Odilon Kossonou,Right Center Back,27133.0,Nadiem Amiri,f72e0d3f-3ac1-49fb-92fd-42533249f3d4,00:45:52.637,"[25.7, 61.1]","[35.5, 57.9]",10.309219,
Pass,RB Leipzig,Nadiem Amiri,Left Center Forward,8403.0,Adam Hložek,5d6a3010-54a8-459d-8fa3-04fe188bb017,00:45:53.338,"[35.5, 57.9]","[48.8, 80.0]",25.79341,Out
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Junior Castello Lukeba,faf990fb-05d0-4f09-a6d3-e187b0ce8cf4,00:46:00.997,"[70.9, 0.1]","[59.5, 2.7]",11.692733,
Pass,RB Leipzig,Junior Castello Lukeba,Left Center Back,40185.0,Mohamed Simakan,e9b80ffe-c2b0-4780-b836-3ae674db4f7a,00:46:04.316,"[56.7, 9.3]","[49.5, 28.0]",20.038214,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Willi Orban,d26698ad-ac76-4517-b1cf-24ef55bb53b7,00:46:06.490,"[50.8, 28.8]","[63.6, 62.0]",35.58202,
Pass,RB Leipzig,Willi Orban,Right Center Back,8509.0,Kevin Kampl,c5558815-4538-4553-a939-f1070848e92e,00:46:09.246,"[63.6, 62.6]","[56.7, 53.4]",11.5,
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Junior Castello Lukeba,cb5a96f2-8a7f-4e3b-9517-498edb5260e4,00:46:12.450,"[61.9, 52.1]","[63.8, 42.3]",9.982485,Incomplete
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Mohamed Simakan,8b513f44-714d-48f1-9836-d5d3750d6c0b,00:46:14.241,"[67.4, 48.5]","[55.7, 39.1]",15.008331,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Junior Castello Lukeba,9cfab08f-7ac8-461d-a3db-c663ad1e1e54,00:46:15.659,"[55.7, 39.1]","[64.0, 25.4]",16.018114,
Pass,RB Leipzig,Junior Castello Lukeba,Left Center Back,40185.0,Daniel Olmo Carvajal,5e022030-7842-4a53-9cc5-887dd377963b,00:46:19.626,"[79.2, 19.2]","[81.3, 15.5]",4.2544093,
Pass,RB Leipzig,Daniel Olmo Carvajal,Left Attacking Midfield,16532.0,Emil Peter Forsberg,aea81929-e10b-45ce-9231-d5c802190e3a,00:46:23.153,"[80.5, 22.6]","[98.0, 37.4]",22.919207,
Pass,RB Leipzig,Emil Peter Forsberg,Right Attacking Midfield,5625.0,Fabio Carvalho,f050807a-613f-4b92-9d0b-8d69cb17b6be,00:46:24.991,"[100.4, 35.0]","[104.4, 33.1]",4.428318,Incomplete
Pass,RB Leipzig,Daniel Olmo Carvajal,Left Attacking Midfield,16532.0,Emil Peter Forsberg,8ad439b8-df48-469b-813e-216b8c1f3fca,00:46:30.469,"[89.3, 24.1]","[120.0, 27.1]",30.846231,Out
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Fabio Carvalho,e5af0539-0aed-42c5-a3a9-27e598545696,00:48:09.065,"[21.9, 14.7]","[31.1, 21.3]",11.322544,
Pass,RB Leipzig,Fabio Carvalho,Left Defensive Midfield,74659.0,Yussuf Yurary Poulsen,a5d1d4ac-5d7e-49ac-ab4f-133a51e1e498,00:48:11.578,"[31.1, 26.0]","[37.7, 40.6]",16.022484,
Pass,RB Leipzig,Yussuf Yurary Poulsen,Center Forward,5536.0,Daniel Olmo Carvajal,9016cf09-e3db-40f4-bd01-52a0385e8ce8,00:48:12.811,"[37.7, 40.6]","[51.4, 26.5]",19.659603,
Pass,RB Leipzig,Daniel Olmo Carvajal,Left Attacking Midfield,16532.0,Fabio Carvalho,942a2801-a6fc-44fc-a152-51debefa4507,00:48:14.324,"[50.5, 27.1]","[48.4, 29.0]",2.8319604,
Pass,RB Leipzig,Fabio Carvalho,Left Defensive Midfield,74659.0,David Raum,a61d9d38-a175-45e2-b813-85587ecb4321,00:48:14.741,"[49.5, 28.0]","[72.6, 7.2]",31.084562,
Pass,RB Leipzig,David Raum,Left Wing Back,12034.0,Mohamed Simakan,e36cd86b-73eb-4729-94e4-5953a8b1d568,00:49:52.390,"[14.8, 0.1]","[8.4, 4.2]",7.600658,
Pass,RB Leipzig,Mohamed Simakan,Center Back,30360.0,Willi Orban,6bd595ad-766c-42cb-b0a0-d440f3f00f8f,00:49:54.100,"[9.0, 2.7]","[50.5, 25.4]",47.302643,
Pass,RB Leipzig,Willi Orban,Right Center Back,8509.0,Yussuf Yurary Poulsen,7a078064-7ed2-4bae-973a-aa20e7ebf350,00:49:56.615,"[50.5, 25.4]","[65.3, 34.8]",17.532825,Incomplete
Pass,RB Leipzig,Janis Blaswich,Goalkeeper,15155.0,Benjamin Henrichs,05d40999-431b-4c7d-8751-6777fba9ff60,00:50:02.947,"[21.7, 42.5]","[31.5, 60.0]",20.057169,
Pass,RB Leipzig,Benjamin Henrichs,Right Wing Back,8211.0,Kevin Kampl,6ccc004f-00c1-4fa3-9ded-32b816996f26,00:50:10.238,"[48.4, 62.8]","[48.4, 56.0]",6.8,
Pass,RB Leipzig,Kevin Kampl,Right Defensive Midfield,8222.0,Mohamed Simakan,a972b482-c9aa-4a9b-bb78-e1f678d629f5,00:50:11.752,"[48.8, 55.1]","[49.9, 28.6]",26.52282,
Pass,RB Leipzig,Janis Blaswich,Goalkeeper,15155.0,Benjamin Henrichs,c8be99c4-3434-40cf-b56b-c8e90a163127,00:50:41.710,"[35.4, 23.2]","[34.5, 64.3]",41.10985,
Pass,RB Leipzig,Benjamin Henrichs,Right Wing Back,8211.0,Fabio Carvalho,29d2f698-9c75-4303-aac1-88ccb38caac5,00:50:44.109,"[34.5, 66.2]","[57.0, 62.0]",22.888643,
Pass,RB Leipzig,Fabio Carvalho,Left Defensive Midfield,74659.0,Daniel Olmo Carvajal,73dc920c-b118-47ed-a8fb-c57f603ebf8c,00:50:46.510,"[56.1, 66.9]","[55.7, 76.1]",9.208692,
